"date","favorites","id","isRetweet","retweets","text"
"2020-09-30","53654","1311112338297114624","False","20057","When Joe Biden was VP...https://t.co/Ps7Qd08y6t"
"2020-09-29","128238","1311051647687307264","False","36592","Wow. Won’t let Poll Watchers &amp; Security into Philadelphia Voting Places. There is only one reason why. Corruption!!! Must have a fair Election."
"2020-09-29","154721","1311051607442944007","False","28961","Just arrived in the Great State of Ohio. Real Polls have us leading by even more than 2016. With Biden being against Fracking (Energy &amp; Jobs) &amp; your Second Amendment, we should be in very good shape!"
"2020-09-29","60477","1310976991131250693","False","14709","https://t.co/gsFSghkmdM"
"2020-09-29","116128","1310970857930489859","False","27675","A GREAT HONOR, THANK YOU!! https://t.co/OpgQwAPPtV"
"2020-09-29","51875","1310950121329356802","False","13642","Our Great 1st Amendment, our Great 2nd Amendment, our right to worship God &amp; so much more comes down to one vote on the Court. @TedCruz has a fantastic new book, “One Vote Away”, out today! It's the best book to read as we fight to #ConfirmACB to #SCOTUS. https://t.co/M9xyXiUti2"
"2020-09-29","167741","1310796979954483200","False","66204","Rigged Election! https://t.co/ysYCBCyxf8"
"2020-09-29","185889","1310791096138706945","False","39478","Now Fake News @CNN is actually reporting that I wanted my daughter, Ivanka, to run with me as my Vice President in 2016 Election. Wrong and totally ridiculous. These people are sick!"
"2020-09-29","124698","1310789161948008449","False","33226","Might as well mention this because it will never be reported by the Lamestream Media! https://t.co/5qqZrr9hXz"
"2020-09-29","29440","1310776307354087424","False","9695","https://t.co/jfbuPtqYz0"
"2020-09-29","57519","1310776268561043456","False","22845","WOW! https://t.co/rKu2PTcxxv"
"2020-09-29","28075","1310774655050043393","False","8884","https://t.co/PAw9oibHyx"
"2020-09-29","21643","1310774631402532864","False","6398","https://t.co/AOmhFwjxKC"
"2020-09-29","29669","1310774577807663104","False","9280","https://t.co/FnFGjzd2er"
"2020-09-29","26480","1310774541459902464","False","9409","https://t.co/h4Ft5zhcmL"
"2020-09-29","26551","1310774507662176257","False","9261","https://t.co/J0tnBeIz6x"
"2020-09-29","107025","1310771472294645761","False","22599","Thank you #Truckers4Trump! \nhttps://t.co/leBrV3wo0J"
"2020-09-29","46613","1310769062264307715","False","15509","https://t.co/fsVQbvjlnx"
"2020-09-29","160525","1310740567803006977","False","36376","The “Trump Doctrine” earns President Trump a third Nobel Peace Prize Nomination! @LouDobbs"
"2020-09-28","62786","1310648316137529344","False","15344","https://t.co/gsFSghkmdM"
"2020-09-28","407807","1310588453277650945","False","84737","Joe Biden just announced that he will not agree to a Drug Test. Gee, I wonder why?"
"2020-09-28","87586","1310587471231582208","False","20060",".....Financial Statements, from  the time I announced I was going to run for President,  showing all properties, assets and debts. It is a very IMPRESSIVE Statement, and also shows that I am the only President on record to give up my yearly $400,000 plus Presidential Salary!"
"2020-09-28","71179","1310587470090731520","False","15268",".....Also, if you look at the extraordinary assets owned by me, which the Fake News hasn’t, I am extremely under leveraged - I have very little debt compared to the value of assets. Much of this information is already on file, but I have long said that I may release...."
"2020-09-28","144385","1310587468731879431","False","34582","The Fake News Media, just like Election time 2016, is bringing up my Taxes &amp; all sorts of other nonsense with illegally obtained information &amp; only bad intent. I paid many millions of dollars in taxes but was entitled, like everyone else, to depreciation &amp; tax credits....."
"2020-09-28","136692","1310585397630689280","False","37866","The Ballots being returned to States cannot be accurately counted. Many things are already going very wrong!"
"2020-09-28","53452","1310436408658669568","False","12347","Great book! https://t.co/H6J5JLW1mF"
"2020-09-28","124976","1310435345704652800","False","43459","This is totally illegal. Hope that the U.S. Attorney in Minnesota has this, and other of her many misdeeds, under serious review??? If not, why not??? We will win Minnesota because of her, and law enforcement. Saved Minneapolis &amp; Iron O Range! https://t.co/yete31P680"
"2020-09-28","251486","1310432401454235650","False","38809","FAKE NEWS!"
"2020-09-27","114314","1310319725747073026","False","31719","https://t.co/4JIZoFZAl4"
"2020-09-27","43392","1310305580905623552","False","11573","https://t.co/iKDViFDlxD"
"2020-09-27","48804","1310288411417292800","False","13044","https://t.co/S72PSSLwtk"
"2020-09-27","214780","1310219962024439808","False","44398","Obamacare will be replaced with a MUCH better, and FAR cheaper, alternative if it is terminated in the Supreme Court. Would be a big WIN for the USA!"
"2020-09-27","160464","1310217730218430465","False","33517","WATCH THE BALLOTS!!!"
"2020-09-27","125009","1310217371307606024","False","34877","Wow, nobody realized how far Mini Mike Bloomberg went in bribing ex-prisoners to go out and vote for Sleepy Joe. He is desperate to get back into the good graces of the people who not only badly beat him, but made him look like a total fool. Now he’s committed a serious crime!"
"2020-09-27","58166","1310215205650128897","False","17575","YES, for many years, and hundreds of times a year. He is a Senatorial JOKE! https://t.co/Yvtt9FWzZK"
"2020-09-27","57130","1310213777175048192","False","17587","Hanoi Dick, who lied for years by saying he was a war hero in Vietnam, and was never even there (Impeach him!), should not be entitled to a vote on anything of importance! https://t.co/QC2zv4IhYJ"
"2020-09-27","251589","1310211120922230784","False","55760","I will be strongly demanding a Drug Test of Sleepy Joe Biden prior to, or after, the Debate on Tuesday night. Naturally, I will agree to take one also. His Debate performances have been record setting UNEVEN, to put it mildly. Only drugs could have caused this discrepancy???"
"2020-09-27","164989","1310036242470514689","False","38670","Today, it was my great honor to nominate one of our nation’s most brilliant and gifted legal minds to the Supreme Court. She is a woman of unparalleled achievement, towering intellect, sterling credentials, and unyielding loyalty to the Constitution: Judge Amy Coney Barrett... https://t.co/l2yezt2UOi"
"2020-09-27","113527","1310027981713072128","False","27949","For years you had a President who apologized for America - now you have a President who is standing up for America, and standing up for Pennsylvania. So get your friends, get your family, get your neighbors &amp; co-workers, and GET OUT &amp; VOTE! Early voting has already begun — VOTE! https://t.co/9LtXuWWCRV"
"2020-09-27","48597","1310027223454289920","False","13317","Together, we are taking back our Country. We are returning power to YOU, the American People. With your help, your devotion, &amp; your drive, we are going to keep on working, we are going to keep on fighting, &amp; we are going to keep ON WINNING! Get out &amp; VOTE! https://t.co/gsFSgh2KPc https://t.co/oH6yltKd44"
"2020-09-27","70363","1310024605554282496","False","16404","In just 3 and a half years, we have secured America’s Borders, rebuilt the awesome power of the U.S. Military, obliterated the ISIS caliphate, fixed our disastrous Trade Deals, and brought JOBS back home to America – and back to PENNSYLVANIA! #MAGA https://t.co/sWHvIjl2gQ"
"2020-09-27","56864","1310023227289341953","False","12579","THANK YOU PENNSYLVANIA!\nhttps://t.co/uQwRIKTPFN"
"2020-09-26","94689","1309971323561672704","False","22935","https://t.co/gfRMOu2zVM"
"2020-09-26","85198","1309891542610587648","False","22571","https://t.co/ofod0iw22n"
"2020-09-26","46905","1309876047324893188","False","16626","https://t.co/TUReqm6LF7"
"2020-09-26","40109","1309867918138765312","False","12612","https://t.co/36VXn3Xfxk"
"2020-09-26","98755","1309720365216731136","False","19005","https://t.co/RUkIAj3UCf"
"2020-09-26","92078","1309708250124873728","False","21717","Based on the strong recommendation of @SenDanSullivan and @repdonyoung of the Great State of Alaska, it is my honor to inform you that I will be issuing a Presidential Permit for the A2A Cross-Border Rail between Alaska &amp; Canada. Congratulations to the people of Alaska &amp; Canada!"
"2020-09-26","60526","1309696059204141056","False","12082","https://t.co/BYFcvME3nv"
"2020-09-26","81440","1309681325591281664","False","19657","THANK YOU VIRGINIA! #MAGA \nhttps://t.co/py3lLzBjPY"
"2020-09-26","179615","1309657440753864704","False","43846","The Obama Administration was not out to get the facts, they were out to “get Trump”. Ken Starr...And got caught red handed - All of them. “Trump was right”, they said!"
"2020-09-25","40465","1309624557897240576","False","15585","https://t.co/DFvnZjg2Eh"
"2020-09-25","73239","1309619971098632199","False","21606","I will NEVER let you down! https://t.co/bqh7UAYebA"
"2020-09-25","68036","1309617799850004480","False","22394","A three year HOAX. A failed COUP! https://t.co/hKBrtMwsZY"
"2020-09-25","43849","1309617040068620295","False","13401","A great Scam against our Country! https://t.co/lVSgDxqBNp"
"2020-09-25","110506","1309616463125385216","False","15683","Great! https://t.co/9JOr7kDDG7"
"2020-09-25","119005","1309613172513320966","False","31489","Governor Andrew Cuomo of New York wants to put New York at the END of the Vaccine List in that he doesn’t trust the @FDA or Federal Government, even though the Vaccines are being developed by the finest Labs in the World. Wish he trusted us on Nursing Homes!"
"2020-09-25","79754","1309605651769778176","False","16957","BIG NEWS! The @Smithsonian American History Museum reopened today in our Nation’s Capital! Go visit @amhistorymuseum and learn about our GREAT Country’s history!"
"2020-09-25","33398","1309594346912587777","False","9236","https://t.co/ZHqjSQ58NX"
"2020-09-25","30142","1309594079823425537","False","7976","https://t.co/BP4XACWJXj"
"2020-09-25","65743","1309589621630799873","False","17469","I was honored to be back in Georgia with a truly incredible organization—BLACK VOICES FOR TRUMP, where I announced a brand new plan to deliver more opportunity, more security, more fairness, and more prosperity to black communities. #ThePlatinumPlan https://t.co/wBqUTUOVR6"
"2020-09-25","46413","1309561189265965058","False","10238","Just landed in Atlanta, Georgia. On my way now, see everyone shortly! https://t.co/RmFoqFkKE1 https://t.co/tNe3hiwCHV"
"2020-09-25","64617","1309539128766128129","False","17287","Just had a great #LatinosForTrump Roundtable in Doral, Florida. We have achieved more for Hispanic-Americans in less than 47 months than Joe Biden has achieved in 47 years — and the best is yet to come. Thank you! #MAGA  \nhttps://t.co/OITaFw99Er"
"2020-09-25","76302","1309455713882828802","False","21681","RINO Governor Charlie Baker of Massachusetts is unsuccessfully trying to defend Mail In Ballots, when there is fraud being found all over the place. Just look at some of the recent races, or the Trump Ballots in Pennsylvania that were thrown into the garbage. Wrong Charlie!"
"2020-09-25","43281","1309453320264790021","False","11141","Working hard in New Mexico. I built the Wall (security) and will totally protect your Second Amendment (The Dems want to obliterate it!). Will be there soon! https://t.co/feRRkLFM9a"
"2020-09-25","87126","1309448549294276609","False","20050","One of the worst polls in 2016 was the @FoxNews Poll. They were so ridiculously wrong. Fox said they were going to change pollsters, but they didn’t. They totally over sample Democrats to a point that a child could see what is going on. Rasmussen, which was accurate, at 52%."
"2020-09-25","98802","1309318790082187267","False","21499","THANK YOU FLORIDA! #MAGA \nhttps://t.co/gsFSghkmdM https://t.co/jwksiCOm1H"
"2020-09-25","77710","1309314144663986182","False","30887","Democrats are Rigging our 2020 Election! https://t.co/1FwrJiuSNY"
"2020-09-25","70813","1309301256968523777","False","19026","I was thrilled to be back in my home state of FLORIDA with thousands of loyal, hardworking American Patriots in Jacksonville! 40 days from now, we are going to WIN FLORIDA, and we are going to win 4 more years in the White House! VOTE!! #MAGA https://t.co/gsFSgh2KPc https://t.co/Pkyh6B1Hzh"
"2020-09-25","45886","1309297061871800322","False","9992","GREAT NEWS! PAC- 12 football is back this Fall! Congrats to the players, their families, the coaches, and the universities. The west coast games will kick off soon – You’re welcome!!! https://t.co/TdEv3oqxgY"
"2020-09-25","44378","1309292358647734273","False","11163","Thank you. United We Stand! https://t.co/nVm2mqRVlT"
"2020-09-25","132358","1309289455535050752","False","31678","Cheating on Unsolicited Ballots by political hacks, or anyone else, is against the law. We are closely watching!"
"2020-09-24","86341","1309269556511162369","False","15655","Just landed in Florida. WOW, what a crowd, MASSIVE! Going to win FLORIDA BIG!! Live on @FoxNews, @OANN, and @cspan! #MAGA"
"2020-09-24","35551","1309268149242597377","False","9809","We are providing better care, and more choice, at lower cost. We are delivering a healthier, safer, brighter, and more prosperous future for EVERY citizen in our magnificent land – because we are proudly putting AMERICA FIRST! https://t.co/DgeDlpizk1"
"2020-09-24","20982","1309264913311756288","False","6225","The FINAL PILLAR of the America First Healthcare Plan—better care! The historic action I took today includes the first-ever executive order to affirm it is the official policy of the United States Government to protect patients with pre-existing conditions.https://t.co/9EzYwHydwQ"
"2020-09-24","21223","1309264908807094272","False","6068","The SECOND PILLAR of the America First Healthcare Plan will lower costs for families and seniors. The days of ripping off American patients are over. Today, I signed an historic executive order that ENDS surprise medical billing. \nhttps://t.co/6jjvOYcJx3"
"2020-09-24","30166","1309264905036419072","False","8484","The FIRST PILLAR of the America First Healthcare Plan—more CHOICE for American Patients! https://t.co/7NlMoXirFL"
"2020-09-24","24806","1309262005660835841","False","6615","https://t.co/HjIatyWpL2"
"2020-09-24","37584","1309260407089983490","False","10396","Under The America First Healthcare Plan, we will ensure the highest standard of care anywhere in the world — cutting-edge treatments, state-of-the-art medicine, groundbreaking cures, and true health security for you and your loved ones! https://t.co/H64XPD183Y"
"2020-09-24","35373","1309259489007136768","False","9713","We will always protect patients with pre-existing conditions! https://t.co/rNwt4xPRCt"
"2020-09-24","34301","1309257146949722118","False","9016","It was great to be back in North Carolina delivering The America First Healthcare Plan! We will provide MORE CHOICES, LOWER COSTS, and BETTER CARE! \nhttps://t.co/dGegvPWm9P"
"2020-09-24","139856","1309253968304828416","False","20331","Up BIG in South Carolina!"
"2020-09-24","81285","1309235056934875136","False","37950","‘Trump Was Right’: Explosive New FBI Texts Detail Internal Furor Over Handling Of ‘Crossfire Hurricane’ Investigation — Newly disclosed internal FBI notes &amp; text messages detail the extent of the FBI's desire to take down Trump &amp; his associates at any cost.https://t.co/KsHId8YJVD"
"2020-09-24","53446","1309228568874872832","False","10612","On my way to North Carolina! https://t.co/IHrUBG67LI"
"2020-09-24","74871","1309201382394781696","False","17096","Thank you Jacksonville, Florida. See you all TONIGHT! #MAGA https://t.co/thHRd9UwXv"
"2020-09-24","28839","1309196764239495168","False","7932","https://t.co/WwzdPhDkAZ"
"2020-09-24","171960","1309178282789793793","False","51827","Thank you, I will never let you down! https://t.co/8AGm77ko1M"
"2020-09-24","33384","1309171857774477314","False","9753","Vote-by-mail ballots in my home state of FLORIDA begin going out TODAY! Make sure to request yours, fill it out &amp; send it in. Request yours today: https://t.co/xoxgi1vVP2 https://t.co/yMLNTo4jVQ"
"2020-09-24","164073","1309169908358545410","False","53537","Russian Billionaire wired Hunter Biden 3 1/2 Million Dollars. This on top of all of the other money he received while Joe was V.P. Crooked as can be, but Fake Mainstream Media wants it to just go away!"
"2020-09-24","164965","1309139081796911104","False","37426","Sleepy Joe Biden just closed down his campaign for the day (Again). Wants to rest! He is a very LOW ENERGY INDIVIDUAL, and our Country cannot make it in these exciting, but complex and competitive times, with a Low Energy President !!!"
"2020-09-24","101899","1309137428897296385","False","16576","North Carolina looking good! See you later."
"2020-09-24","97154","1309136619480461315","False","19488","Rasmussen Approval Rating: 52%. Republican Party Approval Rating, 95%. Thank you!"
"2020-09-24","168043","1309135887083728903","False","23112","Florida looking good!"
"2020-09-24","242748","1308983521827000321","False","44203","LAW &amp; ORDER!"
"2020-09-24","193225","1308960421211254785","False","41654","Praying for the two police officers that were shot tonight in Louisville, Kentucky. The Federal Government stands behind you and is ready to help. Spoke to @GovAndyBeshear and we are prepared to work together, immediately upon request!"
"2020-09-23","79085","1308878460434214914","False","21987","https://t.co/svnfO48imV"
"2020-09-23","30458","1308870836821135360","False","8515","Congressman Greg Gianforte (@GregForMontana) will be a tremendous Governor of Montana! A successful Businessman, he will Cut your Taxes, Defend your #2A, and protect Montana’s Beautiful Public Lands. Greg has my Complete and Total Endorsement! #MTGOV https://t.co/u5ELP1auuV"
"2020-09-23","25880","1308870759469776897","False","7268","Diana Harshbarger (@DHarshbargerTN1) will be a champion in Congress for the People of Tennessee! She is Strong on Immigration, Jobs, Life and the Second Amendment. Diana has my Complete and Total Endorsement! #TN01 https://t.co/1BPtlfr9DT"
"2020-09-23","25209","1308870688485388292","False","7165","Scott Fitzgerald (@FitzgeraldForWI) will be a tremendous Congressman for the State of Wisconsin! He is Strong on Jobs and Life, wants to Lower Your Taxes, and he will always Defend your Second Amendment. Scott has my Complete and Total Endorsement! #WI05 https://t.co/r5p9JdCKWS"
"2020-09-23","23294","1308870605232648202","False","6463",".@RandyFeenstra will be an outstanding Congressman for the State of Iowa! He will Fight for our Farmers, help us Build the Wall, and Defend your Second Amendment. Randy has my Complete and Total Endorsement! #IA04 https://t.co/5yMqinfqpg"
"2020-09-23","22856","1308870520281104385","False","6518","Barry Moore (@RepBarryMoore) will be a terrific Congressman for Alabama! An early supporter of our #MAGA agenda, he is Strong on Jobs, Life, the Wall, Law &amp; Order and the Second Amendment. Barry has my Complete and Total Endorsement! #AL02 https://t.co/hlrWU7Drr2"
"2020-09-23","21556","1308870438542508032","False","6249","We need Jerry Carl (@CarlForAlabama) in Congress for the People of Alabama! He Loves our Veterans, Stands for Law &amp; Order, and is Strong on Jobs and the Second Amendment. Jerry has my Complete and Total Endorsement! #AL01 https://t.co/kBg2DNuEpW"
"2020-09-23","22171","1308870357638578176","False","6261","Tracey Mann (@TraceyMannKS) will be an incredible Congressman for the State of Kansas! He is a Champion for Farmers and Ranchers, and he is Strong on the Border, Law &amp; Order and the Second Amendment! Tracey has my Complete and Total Endorsement! #KS01 https://t.co/W4FxWYFApI"
"2020-09-23","59504","1308834836732313606","False","16475","We thank God for the blessings we share as citizens of the Greatest Country on earth – and we hope, pray, and work for the day when the people of Cuba can finally reclaim their glorious destiny! https://t.co/GM5KA6DTZW"
"2020-09-23","59804","1308831937734340609","False","14002","I was honored to receive the Endorsement of the Bay of Pigs Veterans Association in 2016, and am honored once again to receive their Official Support and Endorsement in 2020. Thank you very much, I will never let you down! https://t.co/AX5UDwMYcY"
"2020-09-23","29922","1308829062299889668","False","7644","...60 years ago, these Cuban patriots formed Brigade 25-06 in a daring effort to liberate their homeland from the communist Castro regime. Today, we declare America’s unwavering commitment to a FREE CUBA! https://t.co/1OyOtmZg63"
"2020-09-23","52750","1308829051612790794","False","13786","Today, we reaffirm our ironclad solidarity with the Cuban People, and our eternal conviction that FREEDOM will prevail over the sinister forces of COMMUNISM... https://t.co/tfBTlMN80M"
"2020-09-23","35170","1308798881266913281","False","9585","https://t.co/PQF1o9Jboi"
"2020-09-23","25572","1308798821376430080","False","6463","https://t.co/agxWEaNKeb"
"2020-09-23","25184","1308798786177818628","False","6416","https://t.co/CtuWZq9gns"
"2020-09-23","83587","1308769687950548997","False","30804","Wow, big news. Pick it up Lamestream Media, and pick it up BIG! https://t.co/5wYjyYsRfO"
"2020-09-23","79413","1308768869432033281","False","22722","Very important that, in order to watch that ALL are following the Rules &amp; Regulations, you become an Election Official at your local Polling Place. Go sign up NOW!!!"
"2020-09-23","55148","1308767772659326976","False","10725","Bay of Pigs Veterans &amp; Hispanic Heritage Remarks as past honoree. White House East Room. 11 AM. Thank you!"
"2020-09-23","103586","1308758305095987202","False","20832","White House News Conference today at 6:00 P.M. Economy, Job gains and Vaccine development are all doing GREAT!"
"2020-09-23","34938","1308740116643491842","False","8442","Big news. Numerous great companies are seeing fantastic results. @FDA must move quickly! https://t.co/2pDrmRPOxc"
"2020-09-23","133155","1308728561382105089","False","27732","I hardly know Cindy McCain other than having put her on a Committee at her husband’s request. Joe Biden was John McCain’s lapdog. So many BAD decisions on Endless Wars &amp; the V.A., which I brought from a horror show to HIGH APPROVAL. Never a fan of John. Cindy can have Sleepy Joe!"
"2020-09-23","42014","1308619277260468226","False","8372","Great book! https://t.co/M6vQDrsY4Q"
"2020-09-23","187027","1308594096005697541","False","40124","Our GREAT RALLY tonight in Pennsylvania. Tremendous energy! #MAGA https://t.co/kL29rJe6sh"
"2020-09-23","67101","1308582808181329922","False","19262","With your VOTE, we are going to lift our nation to extraordinary new heights – we are going to turn the page forever on the failed political class – and we are going to Defend our Jobs, our Families, our Borders, and our treasured way of Life! https://t.co/WwzdPhlJcp https://t.co/kyNuebdLcT"
"2020-09-23","131920","1308579452100599808","False","28183","I did more in 47 months than Joe Biden did in 47 years! https://t.co/CrRSrJEEfl"
"2020-09-23","32881","1308579343333900288","False","8071","https://t.co/D9YXtlTpzX"
"2020-09-23","59965","1308576926458544129","False","14343","I was honored to be back in the Commonwealth of Pennsylvania with thousands of loyal, hardworking American Patriots. This election is a choice between Pennsylvania &amp; China. If Biden wins, China wins. When we win, Pennsylvania Wins, and AMERICA WINS! #MAGA https://t.co/GTSNoUDpHf"
"2020-09-22","36833","1308542791362912257","False","9660","https://t.co/pj0iuKnh8h"
"2020-09-22","37200","1308540741355012099","False","9330","https://t.co/EszoqgWYzn"
"2020-09-22","44230","1308540604972851200","False","7983","On my way to Pennsylvania, see everyone soon! #MAGA https://t.co/V7BRtYmTFz"
"2020-09-22","109490","1308539921829781504","False","22767","...with our Country, the United States Military, Government Contractors, and Grantees. Americans should be taught to take PRIDE in our Great Country, and if you don’t, there’s nothing in it for you!"
"2020-09-22","163205","1308539918075883523","False","39297","A few weeks ago, I BANNED efforts to indoctrinate government employees with divisive and harmful sex and race-based ideologies. Today, I've expanded that ban to people and companies that do business..."
"2020-09-22","29240","1308538557967904768","False","7109","Congratulations to @MattGaetz on the release of his new book, “Firebrand: Dispatches from the Front Lines of the MAGA Revolution.” Get your copy today! https://t.co/jAbLLjP9on"
"2020-09-22","44148","1308537177903521792","False","10064","Congratulations to @JudgeJeanine on the release of her new book, “DON’T LIE TO ME” which is now available. Get your copy today! https://t.co/ObHQ9b4ymu"
"2020-09-22","31300","1308497728264122368","False","8331","Governor @MikeParson is doing an incredible job for Missouri. He is Strong on Jobs, Law and Order, Life, and the Second Amendment. Mike has my Complete and Total Endorsement! Vote for Mike!#MOGOV https://t.co/A0eWLCTFGx"
"2020-09-22","26521","1308497323044077569","False","7374","Attorney General @Eric_Schmitt is doing a terrific job in Missouri! He supports our Law Enforcement, fights Human Trafficking, and will always protect your Second Amendment Rights. Eric has my Complete and Total Endorsement! Vote for Eric!#MOAG https://t.co/rRFp7lAQ9l"
"2020-09-22","23885","1308497002100142081","False","6811","David Richter (@DavidRichterNJ) will be a tremendous Congressman for New Jersey! He is a successful Businessman and Job Creator, will protect our Seniors and Healthcare, and supports our Law Enforcement and #2A. David has my Complete and Total Endorsement! https://t.co/RorFhKKleN"
"2020-09-22","32870","1308480991493795847","False","10099","Absentee ballots are in the hands of voters in many states, including NC, GA, WI, MN, MI, NH &amp; VA.\n\nEarly voting is now underway in MN, MI &amp; VA.\n\nFLORIDA vote-by-mail ballots are sent on Thursday.\n\nApply for yours in FL today: https://t.co/2HRkvSeZJk https://t.co/8QyyaaJJ0n"
"2020-09-22","44878","1308479201088081922","False","14744","Our wonderful General blew up Scarborough’s FAKE two year narrative. Thank you General H.R. McMaster. Look forward to reading your book, “Battlegrounds: The Fight to Defend the Free World.” https://t.co/RqdYnfIExf"
"2020-09-22","39990","1308441829797515264","False","11720","#NationalVoterRegistrationDay\nhttps://t.co/WwzdPhDkAZ"
"2020-09-22","106133","1308401846592188417","False","25216","Great news. It will show how incompetent she is! https://t.co/O8pCMOU2Ma"
"2020-09-22","284549","1308401190439456770","False","50263","I will be announcing my Supreme Court Nominee on Saturday, at the White House! Exact time TBA."
"2020-09-22","104505","1308400185287094274","False","25559","The Democrats are only interested in BAILING OUT their badly managed, high crime, Blue States. They are not interested in our workers or small businesses. Crazy Nancy will only do stimulus, which would be helpful, if we couple it with bailout money. Republican States are great!!!"
"2020-09-22","168154","1308379796829863942","False","25768","Nissan is rolling out it’s 2021 ROGUE from TENNESSEE. Great!"
"2020-09-22","60697","1308378831632375809","False","13303","We are! https://t.co/07cmIRvyBj"
"2020-09-22","115200","1308239451462737920","False","18584","Just returned to the @WhiteHouse after a GREAT evening in OHIO! https://t.co/mSstQqztGK"
"2020-09-22","76712","1308235331238596609","False","22003","THANK YOU @RSBNetwork! https://t.co/djlzOdTTXc"
"2020-09-22","79962","1308222067175690240","False","18367","I was thrilled to be back in OHIO tonight with thousands of loyal, hardworking American Patriots! 43 days from now, we are going to win Ohio, and we are going to win 4 more years in the White House! Secure your vote, here: https://t.co/WwzdPhlJcp. https://t.co/DWK7XZqjtJ"
"2020-09-22","61998","1308214583056760834","False","13892","THANK YOU OHIO! #MAGA \nhttps://t.co/oXPNyiXuW2"
"2020-09-21","83287","1308182746708271105","False","19696","On my way to Toledo Express Airport in OHIO. See everyone soon! #MAGA https://t.co/NGE0XAU7Pf"
"2020-09-21","131131","1308152685707710466","False","29192","I agree 100%. https://t.co/9lgiXcdlC5"
"2020-09-21","32797","1308152267619446784","False","9715","Attention NEW HAMPSHIRE! Absentee ballots are being mailed to voters RIGHT NOW. Absentee ballots actually requested by voters are SAFE &amp; SECURE! Request your absentee ballot today, here: https://t.co/6wyOIC6LJS https://t.co/r60c75zXQy"
"2020-09-21","49391","1308147057736122368","False","15458","Attention MICHIGAN! Early voting has started AND absentee ballots are being mailed out. Take advantage of the early voting and absentee calendar. Vote in person today or request an absentee ballot here: https://t.co/zucV2H92tV https://t.co/APgsuVYP14"
"2020-09-21","65732","1308142618996625414","False","11184","Heading to the Great State of OHIO, will be there soon! #MAGA https://t.co/PawzHeeYbO"
"2020-09-21","109517","1308118140858109953","False","26838","THANK YOU! #MAGA https://t.co/h2NXX3baSB"
"2020-09-21","39848","1308033225932058625","False","15515","@SenateGOP Crazy Nancy Pelosi wants to Impeach me if I fulfill my Constitutional Obligation to put forth a Nominee for the vacated seat on the United States Supreme Court. This would be a FIRST, even crazier than being Impeached for making a PERFECT phone call to Ukrainian Pres."
"2020-09-21","99337","1308008758031904768","False","22545","“The Trump Century, How Our President Changed the Course of History Forever”. On sale tomorrow. A great book by an even greater author. Make Lou NUMBER ONE! Much better than the boring, no new info., Woodward book. Besides, Lou is much smarter and sharper than Bob, by a lot!"
"2020-09-21","77635","1308005225102561280","False","11188","Will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!  @FoxNews"
"2020-09-20","89533","1307819728249946112","False","15473","Will be interviewed by @marklevinshow on @FoxNews tonight at 8:00 P.M. Enjoy!"
"2020-09-20","55861","1307733226056830977","False","15196","https://t.co/WwzdPhDkAZ"
"2020-09-20","319684","1307693536322752513","False","60990","SAVE YOUR SECOND AMENDMENT, VOTE TRUMP!"
"2020-09-20","84763","1307683647147966465","False","21680","People want respect for our Anthem and our Flag. Ratings will only get worse! Didn’t we go through this once before? https://t.co/3FBZLQGY8R"
"2020-09-20","53264","1307676330889220096","False","13652","Vote! https://t.co/pLVMieeGAn"
"2020-09-20","51624","1307676200916209664","False","12326","Vote! https://t.co/naCPEzQRMt"
"2020-09-20","359664","1307675370322145282","False","59388","MAKE AMERICA GREAT AGAIN!"
"2020-09-20","211526","1307675185932382213","False","38356","LAW &amp; ORDER!"
"2020-09-20","48763","1307669484120014848","False","13859","A giant SCAM, and the Dems know it! https://t.co/ENqhp7TfXL"
"2020-09-20","36396","1307669037942558725","False","7414","Thank you! https://t.co/hlPXpuYyCh"
"2020-09-20","45359","1307668705464156161","False","9668","Fake News! https://t.co/FAZ1vWfoCV"
"2020-09-20","82571","1307668481391890432","False","15381","Great! https://t.co/qXmO6krjYs"
"2020-09-20","41838","1307668057565868039","False","10134","What a GREAT GUY. A true Winner representing Hispanic Americans!!! Thank you. https://t.co/NIwydYvZWw"
"2020-09-20","59510","1307664492982132739","False","13364","Jim, to late to take it back. Stay with the truth, no pandering! https://t.co/ml7zONzYVb"
"2020-09-20","50580","1307663153787002883","False","11135","So great for the World! https://t.co/pIyO55TEA8"
"2020-09-20","57045","1307661825928986625","False","13527","No thanks! https://t.co/wNtwLKYDmY"
"2020-09-20","24324","1307661614443892736","False","5880","Buy Lou’s GREAT New Book! https://t.co/ygULzrgE0Y"
"2020-09-20","66288","1307648316491075586","False","14296","...And 96% in the Republican Party. Save your 2nd Amendment! https://t.co/6T9egMb4Rd"
"2020-09-20","140805","1307647794497368064","False","31226","VIRGINIA, and everywhere else for that matter, I am the only thing standing between you and your 2nd Amendment. If I am re-elected, it is 100% SAFE. If not, it is GONE!"
"2020-09-20","51633","1307645433561468934","False","14248","Winning Big. Next year, if I’m re-elected, will be our best  year ever! Sleepy Joe wants to quadruple your taxes and go to socialized healthcare. Depression! https://t.co/EN4pSt2Xzu"
"2020-09-20","134082","1307486794477338626","False","28708","THANK YOU NORTH CAROLINA!\nhttps://t.co/WwzdPhDkAZ https://t.co/RPGV0fuMwz"
